user_94,21,98,21.428571428571427
user_56,22,90,24.444444444444443
user_22,25,103,24.271844660194176
user_97,21,99,21.21212121212121
user_47,26,92,28.26086956521739
user_21,28,113,24.778761061946902
user_31,28,99,28.28282828282828
user_75,20,79,25.31645569620253
user_13,23,100,23.0
user_39,26,100,26.0
user_51,22,109,20.18348623853211
user_7,20,86,23.25581395348837
user_95,20,95,21.052631578947366
user_81,23,106,21.69811320754717
user_20,30,120,25.0
user_45,19,84,22.61904761904762
user_72,35,116,30.17241379310345
user_48,35,118,29.66101694915254
user_4,19,92,20.652173913043477
user_1,29,103,28.155339805825243
user_10,22,90,24.444444444444443
user_28,18,89,20.224719101123593
user_32,32,135,23.703703703703706
user_62,25,96,26.041666666666668
user_82,19,90,21.11111111111111
user_79,29,112,25.892857142857146
user_43,23,105,21.904761904761905
user_50,28,105,26.666666666666668
user_41,30,97,30.927835051546392
user_90,19,92,20.652173913043477
user_57,25,87,28.735632183908045
user_98,27,109,24.770642201834864
user_44,24,95,25.263157894736842
user_33,19,89,21.34831460674157
user_15,21,99,21.21212121212121
user_91,20,94,21.27659574468085
user_88,31,121,25.6198347107438
user_92,22,88,25.0
user_60,22,99,22.22222222222222
user_78,21,101,20.792079207920793
user_54,28,111,25.225225225225223
user_76,26,104,25.0
user_87,28,102,27.450980392156865
user_2,25,120,20.833333333333336
user_25,23,104,22.115384615384613
user_24,27,100,27.0
user_69,25,99,25.252525252525253
user_37,21,96,21.875
user_74,23,113,20.353982300884958
user_89,25,105,23.809523809523807
user_3,30,115,26.08695652173913
user_61,19,93,20.43010752688172
user_29,25,90,27.77777777777778
user_36,23,94,24.46808510638298
user_23,23,98,23.46938775510204
user_63,22,94,23.404255319148938
user_77,26,105,24.761904761904763
