user_14,10,42,23.809523809523807
user_19,10,42,23.809523809523807
user_39,11,44,25.0
user_7,9,39,23.076923076923077
user_20,11,43,25.581395348837212
user_4,10,41,24.390243902439025
user_46,10,46,21.73913043478261
user_28,11,50,22.0
user_12,10,39,25.64102564102564
user_43,10,47,21.27659574468085
user_50,9,40,22.5
user_49,13,41,31.70731707317073
user_35,17,42,40.476190476190474
user_27,9,36,25.0
user_17,10,39,25.64102564102564
user_26,8,30,26.666666666666668
user_16,10,43,23.25581395348837
user_33,13,47,27.659574468085108
user_34,15,51,29.411764705882355
user_8,9,32,28.125
user_6,9,27,33.33333333333333
user_3,9,35,25.71428571428571
user_29,9,38,23.684210526315788
user_36,15,42,35.714285714285715
